symbol,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31
HEAR,,,,,,,,,,,,
TPC,,,,,,,,,,,,
FOX,,,,,,,,,,,,
FOXA,,,,,,,,,,,,
TWLO,,,,,,,,,,,,
TWIN,,,,,,,,,,,,
TLCC,,,,,,,,,,,,
TWTR,,,,,,,,,,,,
TWOH,,,,,,,,,,,,
TWO-A,,,,,,,,,,,,
TWO-B,,,,,,,,,,,,
TRCB,,,,,,,,,,,,
TXHG,,,,,,,,,,,,
TYL,,,,,,,,,,,,
TYME,,,,,,,,,,,,
TSN,,,,,,,,,,,,
PRTS,,,,,,,,,,,,
USAU,,,,,,,,,,,,
LITH,,,,,,,,,,,,
USMN,,,,,,,,,,,,
UREE,,,,,,,,,,,,
SLCA,,,,,,,,,,,,
USRM,,,,,,,,,,,,
UBNT,,,,,,,,,,,,
UDR,,,,,,,,,,,,
UFPT,,,,,,,,,,,,
ULTA,,,,,,,,,,,,
UCTT,,,,,,,,,,,,
UPL,,,,,,,,,,,,
RARE,,,,,,,,,,,,
ULBI,,,,,,,,,,,,
ULUR,,,,,,,,,,,,
UMAX,,,,,,,,,,,,
UMEWF,,,,,,,,,,,,
UMH^D,,,,,,,,,,,,
UMH^C,,,,,,,,,,,,
UMH^B,,,,,,,,,,,,
UMH,,,,,,,,,,,,
UMH-C,,,,,,,,,,,,
UMH-B,,,,,,,,,,,,
UMPQ,,,,,,,,,,,,
UAA,,,,,,,,,,,,
UA,,,,,,,,,,,,
UNAM,,,,,,,,,,,,
UFI,,,,,,,,,,,,
UNSI,,,,,,,,,,,,
UOIP,,,,,,,,,,,,
UNF,,,,,,,,,,,,
UNLA,,,,,,,,,,,,
UBSH,,,,,,,,,,,,
UNB,,,,,,,,,,,,
UGHL,,,,,,,,,,,,
UNP,,,,,,,,,,,,
UFAB,,,,,,,,,,,,
QURE,,,,,,,,,,,,
UNIR,,,,,,,,,,,,
UIS,,,,,,,,,,,,
UNT,,,,,,,,,,,,
UAPC,,,,,,,,,,,,
CNAB,,,,,,,,,,,,
UCBA,,,,,,,,,,,,
UCBI,,,,,,,,,,,,
UCFC,,,,,,,,,,,,
UAL,,,,,,,,,,,,
UDFI,,,,,,,,,,,,
UFCS,,,,,,,,,,,,
UG,,,,,,,,,,,,
UIHC,,,,,,,,,,,,
UNFI,,,,,,,,,,,,
UPS,,,,,,,,,,,,
UBFO,,,,,,,,,,,,
UZA,,,,,,,,,,,,
USM,,,,,,,,,,,,
USLM,,,,,,,,,,,,
X,,,,,,,,,,,,
UNH,,,,,,,,,,,,
UNIT,,,,,,,,,,,,
UTL,,,,,,,,,,,,
UNVR,,,,,,,,,,,,
UEIC,,,,,,,,,,,,
UFPI,,,,,,,,,,,,
UHT,,,,,,,,,,,,
UHS,,,,,,,,,,,,
UVE,,,,,,,,,,,,
ULH,,,,,,,,,,,,
UPGI,,,,,,,,,,,,
UPIN,,,,,,,,,,,,
UUU,,,,,,,,,,,,
UNSS,,,,,,,,,,,,
USAP,,,,,,,,,,,,
UTI,,,,,,,,,,,,
UNM,,,,,,,,,,,,
UPDC,,,,,,,,,,,,
UPLD,,,,,,,,,,,,
UPNT,,,,,,,,,,,,
URSL,,,,,,,,,,,,
UQM,,,,,,,,,,,,
UEC,,,,,,,,,,,,
UE,,,,,,,,,,,,
UONE,,,,,,,,,,,,
UONEK,,,,,,,,,,,,
URBN,,,,,,,,,,,,
UBA,,,,,,,,,,,,
UBP,,,,,,,,,,,,
UBP-G,,,,,,,,,,,,
UBP^H,,,,,,,,,,,,
UBP^G,,,,,,,,,,,,
ECOL,,,,,,,,,,,,
USEG,,,,,,,,,,,,
USFD,,,,,,,,,,,,
UHLN,,,,,,,,,,,,
UNGS,,,,,,,,,,,,
UCLE,,,,,,,,,,,,
USDF,,,,,,,,,,,,
USAC,,,,,,,,,,,,
USAT,,,,,,,,,,,,
USATP,,,,,,,,,,,,
USAK,,,,,,,,,,,,
USNA,,,,,,,,,,,,
USCS,,,,,,,,,,,,
USDP,,,,,,,,,,,,
USEL,,,,,,,,,,,,
USG,,,,,,,,,,,,
UTMD,,,,,,,,,,,,
UTGN,,,,,,,,,,,,
UTSI,,,,,,,,,,,,
UWHR,,,,,,,,,,,,
VGEN,,,,,,,,,,,,
MTN,,,,,,,,,,,,
VALE,,,,,,,,,,,,
VRX,,,,,,,,,,,,
VLRX,,,,,,,,,,,,
VLP,,,,,,,,,,,,
VLDI,,,,,,,,,,,,
VR-B,,,,,,,,,,,,
VR-A,,,,,,,,,,,,
VR^B,,,,,,,,,,,,
VR,,,,,,,,,,,,
VR^A,,,,,,,,,,,,
VLY-A,,,,,,,,,,,,
VLY,,,,,,,,,,,,
VLY.W,,,,,,,,,,,,
VLY^A,,,,,,,,,,,,
VLY^B,,,,,,,,,,,,
VLY.WS,,,,,,,,,,,,
VMI,,,,,,,,,,,,
VALU,,,,,,,,,,,,
VSTR,,,,,,,,,,,,
VVV,,,,,,,,,,,,
VNDA,,,,,,,,,,,,
VEAC,,,,,,,,,,,,
VEACU,,,,,,,,,,,,
VEACW,,,,,,,,,,,,
VAPE,,,,,,,,,,,,
VPOR,,,,,,,,,,,,
VHUB,,,,,,,,,,,,
VREX,,,,,,,,,,,,
VAR,,,,,,,,,,,,
VRNS,,,,,,,,,,,,
VDSI,,,,,,,,,,,,
VBIV,,,,,,,,,,,,
VGR,,,,,,,,,,,,
VVC,,,,,,,,,,,,
VEC,,,,,,,,,,,,
VECO,,,,,,,,,,,,
VEEV,,,,,,,,,,,,
VEGL,,,,,,,,,,,,
VIGC,,,,,,,,,,,,
VIGCD,,,,,,,,,,,,
VNTR,,,,,,,,,,,,
VTR,,,,,,,,,,,,
VRA,,,,,,,,,,,,
VCYT,,,,,,,,,,,,
VSTM,,,,,,,,,,,,
VRCI,,,,,,,,,,,,
VCLD,,,,,,,,,,,,
VER,,,,,,,,,,,,
VER^F,,,,,,,,,,,,
VER-F,,,,,,,,,,,,
PAY,,,,,,,,,,,,
VSMR,,,,,,,,,,,,
VRME,,,,,,,,,,,,
VRNT,,,,,,,,,,,,
VRSK,,,,,,,,,,,,
VBTX,,,,,,,,,,,,
VRTV,,,,,,,,,,,,
VERI,,,,,,,,,,,,
VZ,,,,,,,,,,,,
VZA,,,,,,,,,,,,
VRML,,,,,,,,,,,,
VERF,,,,,,,,,,,,
VSAR,,,,,,,,,,,,
VRS,,,,,,,,,,,,
VSM,,,,,,,,,,,,
VTNR,,,,,,,,,,,,
VERU,,,,,,,,,,,,
VRTB,,,,,,,,,,,,
VTNL,,,,,,,,,,,,
VGLS,,,,,,,,,,,,
VGRBF,,,,,,,,,,,,
VGTL,,,,,,,,,,,,
VIAB,,,,,,,,,,,,
VIA,,,,,,,,,,,,
VVI,,,,,,,,,,,,
VSAT,,,,,,,,,,,,
VSPC,,,,,,,,,,,,
VRTT,,,,,,,,,,,,
VIAV,,,,,,,,,,,,
VICI,,,,,,,,,,,,
VICR,,,,,,,,,,,,
VYEY,,,,,,,,,,,,
VIDA,,,,,,,,,,,,
VIDE,,,,,,,,,,,,
VSYM,,,,,,,,,,,,
VRAY,,,,,,,,,,,,
VIEWF,,,,,,,,,,,,
VKTXW,,,,,,,,,,,,
VKTX,,,,,,,,,,,,
VIBI,,,,,,,,,,,,
VLGEA,,,,,,,,,,,,
VNCE,,,,,,,,,,,,
VCPS,,,,,,,,,,,,
VNOM,,,,,,,,,,,,
VIPS,,,,,,,,,,,,
VHC,,,,,,,,,,,,
VPRO,,,,,,,,,,,,
VIRT,,,,,,,,,,,,
VRTS,,,,,,,,,,,,
VRTSP,,,,,,,,,,,,
VRTU,,,,,,,,,,,,
V,,,,,,,,,,,,
VSYS,,,,,,,,,,,,
VSH,,,,,,,,,,,,
VPG,,,,,,,,,,,,
VCOR,,,,,,,,,,,,
VGZ,,,,,,,,,,,,
VSTO,,,,,,,,,,,,
VTGN,,,,,,,,,,,,
VC,,,,,,,,,,,,
DYNC,,,,,,,,,,,,
VST,,,,,,,,,,,,
VST.WS.A,,,,,,,,,,,,
VST.A,,,,,,,,,,,,
VSUL,,,,,,,,,,,,
VTL,,,,,,,,,,,,
VBIO,,,,,,,,,,,,
VSI,,,,,,,,,,,,
VXEL,,,,,,,,,,,,
OTTV,,,,,,,,,,,,
VIVE,,,,,,,,,,,,
VSLR,,,,,,,,,,,,
VVUS,,,,,,,,,,,,
VIZC,,,,,,,,,,,,
VMW,,,,,,,,,,,,
VNUE,,,,,,,,,,,,
VCRA,,,,,,,,,,,,
VDKB,,,,,,,,,,,,
VSST,,,,,,,,,,,,
VNRX,,,,,,,,,,,,
VISI,,,,,,,,,,,,
VG,,,,,,,,,,,,
VNO,,,,,,,,,,,,
VNO^K,,,,,,,,,,,,
VNO^L,,,,,,,,,,,,
VNO^M,,,,,,,,,,,,
VNO-K,,,,,,,,,,,,
VNO-L,,,,,,,,,,,,
VOYA,,,,,,,,,,,,
VYGR,,,,,,,,,,,,
VPRB,,,,,,,,,,,,
VTVT,,,,,,,,,,,,
VUOC,,,,,,,,,,,,
VUME,,,,,,,,,,,,
VUZI,,,,,,,,,,,,
VYCO,,,,,,,,,,,,
VYST,,,,,,,,,,,,
WESC,,,,,,,,,,,,
WTI,,,,,,,,,,,,
WBC,,,,,,,,,,,,
WACLY,,,,,,,,,,,,
WDR,,,,,,,,,,,,
WAGE,,,,,,,,,,,,
WBA,,,,,,,,,,,,
WD,,,,,,,,,,,,
WLKR,,,,,,,,,,,,
WKLN,,,,,,,,,,,,
WSCO,,,,,,,,,,,,
HCC,,,,,,,,,,,,
WAFD,,,,,,,,,,,,
WAFDW,,,,,,,,,,,,
WPG,,,,,,,,,,,,
WPG^H,,,,,,,,,,,,
WPG^I,,,,,,,,,,,,
WRE,,,,,,,,,,,,
WASH,,,,,,,,,,,,
WCN,,,,,,,,,,,,
WM,,,,,,,,,,,,
WSBF,,,,,,,,,,,,
WSO,,,,,,,,,,,,
WSO.B,,,,,,,,,,,,
WTS,,,,,,,,,,,,
WVE,,,,,,,,,,,,
W,,,,,,,,,,,,
WSTG,,,,,,,,,,,,
WCFB,,,,,,,,,,,,
WHSI,,,,,,,,,,,,
WFT,,,,,,,,,,,,
WEB,,,,,,,,,,,,
WBSI,,,,,,,,,,,,
WBS,,,,,,,,,,,,
WEC,,,,,,,,,,,,
WDHR,,,,,,,,,,,,
WTW,,,,,,,,,,,,
WMK,,,,,,,,,,,,
WBT,,,,,,,,,,,,
WPWR,,,,,,,,,,,,
WCG,,,,,,,,,,,,
WEBK,,,,,,,,,,,,
WELL,,,,,,,,,,,,
WELL^I,,,,,,,,,,,,
WERN,,,,,,,,,,,,
WSBC,,,,,,,,,,,,
WAIR,,,,,,,,,,,,
WCC,,,,,,,,,,,,
WCVC,,,,,,,,,,,,
WST,,,,,,,,,,,,
WABC,,,,,,,,,,,,
WSTL,,,,,,,,,,,,
WALA,,,,,,,,,,,,
WAL,,,,,,,,,,,,
WDC,,,,,,,,,,,,
WGP,,,,,,,,,,,,
WES,,,,,,,,,,,,
WNEB,,,,,,,,,,,,
WSTRF,,,,,,,,,,,,
WLK,,,,,,,,,,,,
WLKP,,,,,,,,,,,,
WMLP,,,,,,,,,,,,
WPRT,,,,,,,,,,,,
WWR,,,,,,,,,,,,
WHG,,,,,,,,,,,,
WEX,,,,,,,,,,,,
WEYS,,,,,,,,,,,,
WEYL,,,,,,,,,,,,
WGL,,,,,,,,,,,,
WHLRD,,,,,,,,,,,,
WHLR,,,,,,,,,,,,
WHLRP,,,,,,,,,,,,
WHLRW,,,,,,,,,,,,
AWAW,,,,,,,,,,,,
WTM,,,,,,,,,,,,
WSR,,,,,,,,,,,,
WLL,,,,,,,,,,,,
GWPC,,,,,,,,,,,,
WOW,,,,,,,,,,,,
WYY,,,,,,,,,,,,
WILD,,,,,,,,,,,,
WHLM,,,,,,,,,,,,
WVVI,,,,,,,,,,,,
WVVIP,,,,,,,,,,,,
WLDN,,,,,,,,,,,,
WLH,,,,,,,,,,,,
WPZ,,,,,,,,,,,,
WGEI,,,,,,,,,,,,
WIN,,,,,,,,,,,,
WSTI,,,,,,,,,,,,
WING,,,,,,,,,,,,
WINH,,,,,,,,,,,,
WINA,,,,,,,,,,,,
WGO,,,,,,,,,,,,
WINS,,,,,,,,,,,,
WTT,,,,,,,,,,,,
WOFA,,,,,,,,,,,,
WETF,,,,,,,,,,,,
WSBP,,,,,,,,,,,,
WWTH,,,,,,,,,,,,
WIX,,,,,,,,,,,,
WIZD,,,,,,,,,,,,
WMIH,,,,,,,,,,,,
WWD,,,,,,,,,,,,
WF,,,,,,,,,,,,
WLGC,,,,,,,,,,,,
WDAY,,,,,,,,,,,,
WKHS,,,,,,,,,,,,
WK,,,,,,,,,,,,
WRLD,,,,,,,,,,,,
INT,,,,,,,,,,,,
WHEN,,,,,,,,,,,,
FARE,,,,,,,,,,,,
WGASQ,,,,,,,,,,,,
WOR,,,,,,,,,,,,
WWIO,,,,,,,,,,,,
WPXP,,,,,,,,,,,,
WPX,,,,,,,,,,,,
WRTC,,,,,,,,,,,,
WMGIZ,,,,,,,,,,,,
WMGI,,,,,,,,,,,,
WRIT,,,,,,,,,,,,
WSFS,,,,,,,,,,,,
WSCI,,,,,,,,,,,,
WVFC,,,,,,,,,,,,
WYN,,,,,,,,,,,,
WYNN,,,,,,,,,,,,
XALL,,,,,,,,,,,,
XBIT,,,,,,,,,,,,
XELB,,,,,,,,,,,,
XEL,,,,,,,,,,,,
XCLL,,,,,,,,,,,,
XCRA,,,,,,,,,,,,
XNCR,,,,,,,,,,,,
XBIO,,,,,,,,,,,,
XHR,,,,,,,,,,,,
XENE,,,,,,,,,,,,
XNNHQ,,,,,,,,,,,,
XRM,,,,,,,,,,,,
XRX,,,,,,,,,,,,
XFTB,,,,,,,,,,,,
XFLS,,,,,,,,,,,,
XGTIW,,,,,,,,,,,,
XGTI,,,,,,,,,,,,
XLNX,,,,,,,,,,,,
XHUA,,,,,,,,,,,,
XIN,,,,,,,,,,,,
XL,,,,,,,,,,,,
XLIT,,,,,,,,,,,,
XOXO,,,,,,,,,,,,
XOMA,,,,,,,,,,,,
XPER,,,,,,,,,,,,
XPLR,,,,,,,,,,,,
XPO,,,,,,,,,,,,
XREG,,,,,,,,,,,,
XSNX,,,,,,,,,,,,
XTNT,,,,,,,,,,,,
XYL,,,,,,,,,,,,
YNDX,,,,,,,,,,,,
YPPN,,,,,,,,,,,,
HERB,,,,,,,,,,,,
YBAO,,,,,,,,,,,,
YELP,,,,,,,,,,,,
YEXT,,,,,,,,,,,,
YTEN,,,,,,,,,,,,
ELRE,,,,,,,,,,,,
YRD,,,,,,,,,,,,
YOGA,,,,,,,,,,,,
YORW,,,,,,,,,,,,
YGYI,,,,,,,,,,,,
YEVN,,,,,,,,,,,,
YRCW,,,,,,,,,,,,
YSTR,,,,,,,,,,,,
YUMC,,,,,,,,,,,,
YUMA,,,,,,,,,,,,
YY,,,,,,,,,,,,
ZFGN,,,,,,,,,,,,
ZAGG,,,,,,,,,,,,
ZAIS,,,,,,,,,,,,
ZAAP,,,,,,,,,,,,
ZAYO,,,,,,,,,,,,
ZAZA,,,,,,,,,,,,
ZDGE,,,,,,,,,,,,
ZEN,,,,,,,,,,,,
ZENO,,,,,,,,,,,,
ZNTR,,,,,,,,,,,,
Z,,,,,,,,,,,,
ZG,,,,,,,,,,,,
ZIMCF,,,,,,,,,,,,
ZBH,,,,,,,,,,,,
ZN,,,,,,,,,,,,
ZNWAA,,,,,,,,,,,,
ZIOP,,,,,,,,,,,,
ZIVO,,,,,,,,,,,,
ZIXI,,,,,,,,,,,,
ZNRG,,,,,,,,,,,,
ZOES,,,,,,,,,,,,
ZTS,,,,,,,,,,,,
ZGNX,,,,,,,,,,,,
ZDPY,,,,,,,,,,,,
ZONX,,,,,,,,,,,,
ZMTP,,,,,,,,,,,,
ZPAS,,,,,,,,,,,,
ZTO,,,,,,,,,,,,
ZUMZ,,,,,,,,,,,,
ZNCM,,,,,,,,,,,,
ZYNE,,,,,,,,,,,,
ZYXI,,,,,,,,,,,,
ZNGA,,,,,,,,,,,,
ZZLL,,,,,,,,,,,,
